,close_time,o,h,l,c,v
29,2017-09-15 23:59:59.999,217.0,270.93,192.0,253.0,14223.8953
30,2017-09-16 23:59:59.999,255.99,271.81,235.51,249.31,10362.06011
31,2017-09-17 23:59:59.999,249.32,264.39,239.02,257.55,4614.53337
32,2017-09-18 23:59:59.999,257.53,306.22,257.11,294.57,4125.97051
33,2017-09-19 23:59:59.999,296.0,300.0,277.41,284.0,1869.90852
34,2017-09-20 23:59:59.999,284.01,294.0,275.91,282.0,1060.56734
35,2017-09-21 23:59:59.999,285.1,287.0,252.1,257.0,1912.55583
36,2017-09-22 23:59:59.999,258.0,272.97,253.01,264.0,1464.5125
37,2017-09-23 23:59:59.999,259.99,286.23,255.11,285.93,2824.33572
38,2017-09-24 23:59:59.999,286.5,294.61,275.0,282.0,5575.54422
39,2017-09-25 23:59:59.999,282.0,299.0,281.34,294.42,5870.48035
40,2017-09-26 23:59:59.999,294.42,296.81,286.24,287.9,4566.92804
41,2017-09-27 23:59:59.999,289.91,313.0,286.13,309.74,5518.10382
42,2017-09-28 23:59:59.999,309.81,311.81,296.89,302.44,6600.90922
43,2017-09-29 23:59:59.999,302.44,303.0,274.0,292.22,11089.19902
44,2017-09-30 23:59:59.999,292.62,307.49,292.22,304.36,4020.60795
45,2017-10-01 23:59:59.999,305.13,306.0,294.0,303.95,5060.05758
46,2017-10-02 23:59:59.999,303.94,305.0,295.0,296.5,3710.83747
47,2017-10-03 23:59:59.999,298.15,301.99,283.18,292.48,5546.85702
48,2017-10-04 23:59:59.999,292.47,297.97,288.0,291.99,4014.88792
49,2017-10-05 23:59:59.999,290.0,297.44,285.53,294.81,3412.39016
50,2017-10-06 23:59:59.999,294.78,310.8,293.78,310.8,3541.02359
51,2017-10-07 23:59:59.999,309.9,318.5,303.6,311.01,2165.79076
52,2017-10-08 23:59:59.999,311.08,317.07,309.0,311.07,2960.93198
53,2017-10-09 23:59:59.999,311.13,312.13,286.65,297.19,4885.37863
54,2017-10-10 23:59:59.999,297.35,308.56,293.0,298.64,6749.27468
55,2017-10-11 23:59:59.999,300.88,305.5,298.02,304.01,3724.6863
56,2017-10-12 23:59:59.999,304.01,310.0,302.71,303.99,7827.75596
57,2017-10-13 23:59:59.999,303.52,353.96,297.0,337.96,17925.36585
58,2017-10-14 23:59:59.999,337.96,349.8,335.0,342.0,7731.96469
59,2017-10-15 23:59:59.999,342.0,348.0,316.17,337.96,10011.34708
60,2017-10-16 23:59:59.999,337.5,354.0,332.78,335.19,8663.47097
61,2017-10-17 23:59:59.999,335.18,336.58,312.65,315.19,8146.74356
62,2017-10-18 23:59:59.999,315.19,318.0,284.68,309.7,12908.0454
63,2017-10-19 23:59:59.999,311.52,315.0,300.0,308.66,8678.74739
64,2017-10-20 23:59:59.999,308.66,311.18,302.0,304.51,8739.31764
65,2017-10-21 23:59:59.999,304.51,305.34,290.0,298.94,8591.63121
66,2017-10-22 23:59:59.999,298.99,306.99,290.0,293.79,7173.06893
67,2017-10-23 23:59:59.999,293.78,294.6,272.2,281.09,9658.78404
68,2017-10-24 23:59:59.999,282.27,310.0,275.5,297.38,14066.67924
69,2017-10-25 23:59:59.999,295.43,300.0,281.0,294.49,9703.09261
70,2017-10-26 23:59:59.999,294.1,299.76,291.03,294.71,7813.02717
71,2017-10-27 23:59:59.999,294.72,298.1,292.03,296.33,6272.14802
72,2017-10-28 23:59:59.999,296.14,297.0,290.1,291.87,5848.86589
73,2017-10-29 23:59:59.999,291.86,309.4,291.86,305.0,9019.13315
74,2017-10-30 23:59:59.999,305.0,316.0,302.1,307.25,8946.12026
75,2017-10-31 23:59:59.999,305.95,309.99,304.01,304.9,7640.41182
76,2017-11-01 23:59:59.999,304.89,305.9,286.34,287.01,9843.1666
77,2017-11-02 23:59:59.999,287.3,293.0,274.73,283.12,13423.8572
78,2017-11-03 23:59:59.999,283.12,307.0,282.0,304.08,8194.03465
79,2017-11-04 23:59:59.999,304.09,304.99,292.11,298.04,7828.41744
80,2017-11-05 23:59:59.999,298.1,302.14,293.13,295.53,6638.42119
81,2017-11-06 23:59:59.999,295.19,305.58,290.11,297.97,7515.50103
82,2017-11-07 23:59:59.999,297.25,303.52,287.0,291.78,9418.57881
83,2017-11-08 23:59:59.999,291.31,320.0,290.02,303.02,15961.85772
84,2017-11-09 23:59:59.999,303.6,329.0,299.5,317.87,11151.29946
85,2017-11-10 23:59:59.999,318.5,322.65,285.82,293.5,15597.16557
86,2017-11-11 23:59:59.999,293.52,318.0,291.91,310.02,10850.16279
87,2017-11-12 23:59:59.999,310.87,316.99,281.01,305.24,21123.15319
88,2017-11-13 23:59:59.999,304.0,318.88,303.7,312.99,15551.67434
89,2017-11-14 23:59:59.999,313.0,337.54,312.94,335.61,17709.2227
90,2017-11-15 23:59:59.999,335.6,339.0,324.0,331.33,15597.16131
91,2017-11-16 23:59:59.999,330.98,334.75,321.41,331.49,14145.71696
92,2017-11-17 23:59:59.999,331.49,334.6,323.84,331.23,18042.02544
93,2017-11-18 23:59:59.999,331.2,349.9,326.01,346.66,14361.4973
94,2017-11-19 23:59:59.999,346.66,373.56,343.07,354.15,19397.74898
95,2017-11-20 23:59:59.999,355.15,372.5,353.9,367.42,18277.0194
96,2017-11-21 23:59:59.999,367.42,375.5,350.02,362.12,26237.64398
97,2017-11-22 23:59:59.999,362.12,384.84,359.0,380.65,18121.58484
98,2017-11-23 23:59:59.999,380.63,425.0,370.02,405.0,25409.00111
99,2017-11-24 23:59:59.999,405.03,475.0,392.8,469.0,30398.35831
100,2017-11-25 23:59:59.999,467.57,484.47,450.0,461.82,21428.63117
101,2017-11-26 23:59:59.999,461.0,465.0,436.14,462.84,21691.11759
102,2017-11-27 23:59:59.999,462.84,486.94,453.0,472.31,23761.11416
103,2017-11-28 23:59:59.999,472.32,477.5,453.5,466.17,23967.24816
104,2017-11-29 23:59:59.999,466.17,515.0,385.0,421.7,51313.49571
105,2017-11-30 23:59:59.999,421.92,460.0,387.01,427.43,45184.22265
106,2017-12-01 23:59:59.999,428.05,465.97,413.74,457.51,33072.21995
107,2017-12-02 23:59:59.999,457.53,471.91,445.0,457.63,25796.14
108,2017-12-03 23:59:59.999,457.31,485.9,440.11,460.3,24490.05997
109,2017-12-04 23:59:59.999,460.3,470.98,445.0,466.67,23182.65949
110,2017-12-05 23:59:59.999,466.66,468.67,445.21,452.26,25387.11695
111,2017-12-06 23:59:59.999,452.26,455.1,400.0,411.01,38638.76036
112,2017-12-07 23:59:59.999,413.5,427.61,375.01,406.33,41343.73269
113,2017-12-08 23:59:59.999,406.52,456.78,390.0,442.56,41064.60305
114,2017-12-09 23:59:59.999,442.56,488.0,426.4,460.0,41918.34044
115,2017-12-10 23:59:59.999,460.0,460.05,403.2,427.35,34919.25938
116,2017-12-11 23:59:59.999,427.35,512.0,427.35,508.7,29763.16644
117,2017-12-12 23:59:59.999,508.44,639.27,494.89,620.0,59387.02259
118,2017-12-13 23:59:59.999,622.0,705.69,539.93,683.99,57694.18773
119,2017-12-14 23:59:59.999,683.98,747.6,630.5,679.76,60919.26902
120,2017-12-15 23:59:59.999,679.76,689.0,594.6,674.95,39778.16165
121,2017-12-16 23:59:59.999,673.75,712.0,669.22,682.81,26866.0533
122,2017-12-17 23:59:59.999,681.8,728.0,680.33,707.64,31398.4476
123,2017-12-18 23:59:59.999,707.62,798.88,638.0,784.0,45673.70777
124,2017-12-19 23:59:59.999,784.0,864.9,729.01,798.0,69423.62125
125,2017-12-20 23:59:59.999,798.0,828.0,661.0,790.21,72526.28416
126,2017-12-21 23:59:59.999,794.62,845.99,705.98,782.41,78222.53998
127,2017-12-22 23:59:59.999,784.0,796.0,504.99,635.97,154630.49482
128,2017-12-23 23:59:59.999,635.15,714.99,627.97,640.34,79001.05634
129,2017-12-24 23:59:59.999,640.33,667.64,563.49,658.0,95431.94156
130,2017-12-25 23:59:59.999,659.4,744.0,599.99,714.95,78544.84102
131,2017-12-26 23:59:59.999,713.12,750.0,712.56,750.0,60052.47905
132,2017-12-27 23:59:59.999,750.0,766.05,693.18,739.89,51339.2782
133,2017-12-28 23:59:59.999,739.89,744.93,645.88,707.89,72679.61288
134,2017-12-29 23:59:59.999,709.5,757.87,703.0,733.99,64028.12647
135,2017-12-30 23:59:59.999,732.9,735.0,635.82,681.06,89879.99994
136,2017-12-31 23:59:59.999,680.01,740.0,672.86,733.98,62628.24458
137,2018-01-01 23:59:59.999,733.01,763.55,716.8,754.99,53909.25885
138,2018-01-02 23:59:59.999,754.99,899.5,749.06,855.28,113257.78355
139,2018-01-03 23:59:59.999,855.13,950.01,810.0,934.03,89041.45688
140,2018-01-04 23:59:59.999,934.03,1009.72,890.01,940.0,102894.47384
141,2018-01-05 23:59:59.999,940.0,1045.0,930.0,959.3,97374.0163
142,2018-01-06 23:59:59.999,958.0,1017.56,950.0,1004.11,71954.27895
143,2018-01-07 23:59:59.999,1003.71,1125.0,999.9,1123.09,65278.81957
144,2018-01-08 23:59:59.999,1123.09,1239.18,910.0,1133.18,158831.54798
145,2018-01-09 23:59:59.999,1133.18,1326.5,1104.85,1291.0,118702.88684
146,2018-01-10 23:59:59.999,1291.0,1440.0,1201.1,1247.0,160185.0129
147,2018-01-11 23:59:59.999,1249.03,1332.49,1021.0,1138.93,194546.29387
148,2018-01-12 23:59:59.999,1136.45,1288.5,1069.01,1253.87,93763.47261
149,2018-01-13 23:59:59.999,1253.87,1427.01,1252.0,1388.02,75893.43201
150,2018-01-14 23:59:59.999,1388.1,1391.89,1220.89,1347.0,98391.19585
151,2018-01-15 23:59:59.999,1347.99,1383.13,1258.12,1271.0,69236.70476
152,2018-01-16 23:59:59.999,1268.67,1275.01,780.0,1000.0,343889.36509
153,2018-01-17 23:59:59.999,999.99,1075.51,755.0,1000.0,436333.67326
154,2018-01-18 23:59:59.999,1000.0,1075.2,924.21,994.0,294545.71207
155,2018-01-19 23:59:59.999,993.3,1079.0,941.0,1032.5,167954.11253
156,2018-01-20 23:59:59.999,1032.5,1165.4,1031.0,1152.75,123352.58362
157,2018-01-21 23:59:59.999,1150.37,1152.69,998.0,1049.0,175031.00789
158,2018-01-22 23:59:59.999,1049.0,1090.15,908.0,993.0,185212.52002
159,2018-01-23 23:59:59.999,993.0,1030.0,909.0,980.0,160159.63958
160,2018-01-24 23:59:59.999,981.2,1074.0,953.09,1061.0,134257.7947
161,2018-01-25 23:59:59.999,1060.34,1115.0,1030.26,1056.52,119415.93495
162,2018-01-26 23:59:59.999,1055.29,1082.0,986.0,1051.03,145113.638
163,2018-01-27 23:59:59.999,1051.03,1127.99,1032.2,1118.99,96894.33839
164,2018-01-28 23:59:59.999,1118.99,1277.0,1112.0,1251.96,143510.73586
165,2018-01-29 23:59:59.999,1251.96,1258.89,1161.65,1177.01,105292.76808
